"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
"Capg.4",4.06121422772953e-93,0.38611490916695,0.81,0.396,7.20540628283773e-89,"Monocytes","Capg"
"Psap.6",1.09821245645538e-92,0.535241421222403,1,0.902,1.94844854024313e-88,"Monocytes","Psap"
"Siglech.6",1.13133845016479e-92,-1.49373174290966,0.076,0.384,2.00722067828238e-88,"Monocytes","Siglech"
"Cers6.1",7.82294755115555e-92,0.393047052962896,0.567,0.184,1.38794735452602e-87,"Monocytes","Cers6"
"Ms4a4b.6",2.11255268810321e-91,-0.998099486865632,0.353,0.302,3.74809097923272e-87,"Monocytes","Ms4a4b"
"Cd40",3.76424063631218e-91,0.374719233119166,0.388,0.078,6.67851573694507e-87,"Monocytes","Cd40"
"Cd52.4",1.44295175322382e-90,0.447787341533973,1,0.911,2.56008500056971e-86,"Monocytes","Cd52"
"Tmem106a.5",1.64853789233842e-90,0.367320240351303,0.637,0.24,2.92483592858682e-86,"Monocytes","Tmem106a"
"Cd300c2.5",2.98697827037246e-90,0.308898302385569,0.919,0.548,5.29949684729481e-86,"Monocytes","Cd300c2"
"Neurl3.3",4.37248971274549e-90,0.268064822949271,0.845,0.445,7.75767124835304e-86,"Monocytes","Neurl3"
"Slco2b1.6",1.35829054157001e-89,-1.06493510153096,0.076,0.381,2.40987907885351e-85,"Monocytes","Slco2b1"
"Hif1a.4",3.98133584463034e-89,0.538550873095025,0.911,0.596,7.06368605554314e-85,"Monocytes","Hif1a"
"Rgs10.6",1.46618457251982e-88,-0.544371121082796,0.821,0.689,2.60130466856466e-84,"Monocytes","Rgs10"
"Spon1.1",1.59393177372796e-88,0.353680538158962,0.341,0.061,2.82795375294815e-84,"Monocytes","Spon1"
"Pltp.1",1.7516206638412e-88,0.4779090305662,0.509,0.151,3.10772538178706e-84,"Monocytes","Pltp"
"Mcl1.5",1.7601271017044e-88,0.376033952429762,0.995,0.861,3.12281750384395e-84,"Monocytes","Mcl1"
"Aprt.4",2.7487277347809e-88,0.452651065544504,0.884,0.509,4.87679274704827e-84,"Monocytes","Aprt"
"Fam129b.1",4.00521672113857e-88,0.35524331650001,0.406,0.091,7.10605550664406e-84,"Monocytes","Fam129b"
"Taldo1.5",5.45176256436095e-88,0.407939407806109,0.968,0.708,9.6725171416892e-84,"Monocytes","Taldo1"
"Il1b.6",5.50373156556201e-88,-0.401341639991339,0.653,0.277,9.76472054362012e-84,"Monocytes","Il1b"
"Sod2.5",7.06288263121588e-88,0.676897217212331,0.746,0.373,1.25309663643032e-83,"Monocytes","Sod2"
"Scand1.3",7.42816647969115e-88,0.409890681989144,0.971,0.722,1.3179052968268e-83,"Monocytes","Scand1"
"Plxdc2.6",8.04687689188858e-88,-1.06225483699736,0.049,0.36,1.42767689815887e-83,"Monocytes","Plxdc2"
"Smdt1.3",1.0148614791545e-87,0.409907120088316,0.957,0.652,1.80056723631592e-83,"Monocytes","Smdt1"
"Gpr34.6",1.58147700575389e-87,-1.41098015099367,0.116,0.409,2.80585650360856e-83,"Monocytes","Gpr34"
"Isg15.5",3.07882423787091e-87,0.626839327814196,0.746,0.352,5.46244996283058e-83,"Monocytes","Isg15"
"Tmem256.4",1.14719480125802e-86,0.390799031280807,0.887,0.51,2.03535301639197e-82,"Monocytes","Tmem256"
"Ifi47.3",2.27859329450468e-86,0.544808262545864,0.732,0.344,4.04268022311021e-82,"Monocytes","Ifi47"
"Timp2.5",2.98116024129506e-86,-1.0012450210596,0.322,0.568,5.2891745001057e-82,"Monocytes","Timp2"
"Plekho1.5",4.5146865268531e-86,0.259977224125317,0.905,0.537,8.00995683594277e-82,"Monocytes","Plekho1"
"Tppp3",4.77509749826613e-86,0.449851654533358,0.274,0.038,8.47197798142377e-82,"Monocytes","Tppp3"
"Nampt.6",7.76600941295998e-86,0.407542858704908,0.758,0.357,1.37784539004736e-81,"Monocytes","Nampt"
"Mrpl52.1",8.02900631047071e-86,0.417419908837142,0.97,0.717,1.42450629960371e-81,"Monocytes","Mrpl52"
"Lrrc25.5",1.69390686345064e-85,0.345324472568682,0.756,0.357,3.00532955713412e-81,"Monocytes","Lrrc25"
"Fth1.6",1.94392000793447e-85,0.516871054875135,1,0.992,3.44890287807734e-81,"Monocytes","Fth1"
"Cd9.6",2.58990604146645e-85,-1.13331583967032,0.369,0.656,4.59501129876978e-81,"Monocytes","Cd9"
"Serinc3.6",2.90460618742334e-85,-0.833897521964979,0.926,0.845,5.15335229772649e-81,"Monocytes","Serinc3"
"Smpdl3b",3.1852690310431e-85,0.346096790810481,0.319,0.053,5.65130431487666e-81,"Monocytes","Smpdl3b"
"Hpgds.6",3.19406262852182e-85,-1.09008714188253,0.151,0.438,5.66690591552341e-81,"Monocytes","Hpgds"
"Slfn2.2",2.29799048110981e-84,0.414899558826373,0.983,0.73,4.07709471158502e-80,"Monocytes","Slfn2"
"5031439G07Rik.3",2.31691660117619e-84,0.323854447824876,0.647,0.259,4.1106734338068e-80,"Monocytes","5031439G07Rik"
"AI839979",3.83684303961722e-84,0.274403866179056,0.284,0.039,6.80732692088887e-80,"Monocytes","AI839979"
"Aldh3b1.2",4.81293397348756e-84,0.304911633945994,0.525,0.169,8.53910745576162e-80,"Monocytes","Aldh3b1"
"Rnf213",5.58145901113882e-84,0.467453424955992,0.824,0.444,9.9026245775625e-80,"Monocytes","Rnf213"
"Tctex1d2.5",6.23605806128168e-84,0.33685722300689,0.605,0.226,1.1064014212326e-79,"Monocytes","Tctex1d2"
"P2ry12.6",6.97036294915774e-84,-1.62776211981236,0.208,0.431,1.23668179443957e-79,"Monocytes","P2ry12"
"Tmem119.6",8.79579127606503e-84,-1.39888945564667,0.119,0.416,1.56054928819946e-79,"Monocytes","Tmem119"
"Abhd12.6",9.29101120216682e-84,-0.826278236668724,0.482,0.528,1.64841120748844e-79,"Monocytes","Abhd12"
"Qk.6",2.46520633438996e-83,-0.600627632730026,0.772,0.644,4.37376907847466e-79,"Monocytes","Qk"
"Tifab.5",3.41124407187528e-83,0.411990038612984,0.645,0.262,6.05222923232112e-79,"Monocytes","Tifab"
"Rhoh.4",3.62087123976752e-83,-0.837813568486887,0.304,0.576,6.42414975359554e-79,"Monocytes","Rhoh"
"Stat1.2",4.54937982842527e-83,0.573344210169716,0.933,0.679,8.07150969159211e-79,"Monocytes","Stat1"
"Tarm1.1",5.91803742209331e-83,0.289565779383777,0.371,0.081,1.04997819942779e-78,"Monocytes","Tarm1"
"Fcgr2b.6",7.34980387494923e-83,0.358610281842771,0.872,0.495,1.30400220349349e-78,"Monocytes","Fcgr2b"
"Rnase6",1.16442299649819e-82,0.35858329116933,0.485,0.144,2.06591928038708e-78,"Monocytes","Rnase6"
"Rpl10.4",2.91569853822448e-82,0.415093361039775,0.997,0.922,5.17303234651786e-78,"Monocytes","Rpl10"
"Apobec1.4",4.81450543696125e-82,0.403820314933462,0.696,0.306,8.54189554625665e-78,"Monocytes","Apobec1"
"C1qb.5",4.97392684909898e-82,-1.63738845264742,0.631,0.709,8.82474101567141e-78,"Monocytes","C1qb"
"Mef2c.6",6.56285725426852e-82,-0.849496600897382,0.452,0.483,1.16438213405232e-77,"Monocytes","Mef2c"
"Gpi1.4",1.16529121032014e-81,0.439545857037776,0.951,0.672,2.06745966535e-77,"Monocytes","Gpi1"
"B3gnt8.1",1.19784935023495e-81,0.29667201681594,0.379,0.083,2.12522431718685e-77,"Monocytes","B3gnt8"
"Prelid1.2",1.41148797485089e-81,0.426118322648957,0.922,0.616,2.50426196498045e-77,"Monocytes","Prelid1"
"Ifi205",2.63958260141912e-81,0.370472506796617,0.345,0.07,4.6831474514378e-77,"Monocytes","Ifi205"
"Ifngr2.4",1.19967933032517e-80,0.254260688516447,0.849,0.478,2.12847106786291e-76,"Monocytes","Ifngr2"
"Nfil3.2",1.79339927553305e-80,0.34851826669492,0.555,0.194,3.18184899465074e-76,"Monocytes","Nfil3"
"Tanc2.6",1.9321608143315e-80,-0.841771008888532,0.032,0.327,3.42803971678694e-76,"Monocytes","Tanc2"
"Soat1.4",3.99565430874228e-80,0.37420154877512,0.829,0.451,7.08908987457056e-76,"Monocytes","Soat1"
"Bin1.6",4.2797677562864e-80,-0.851079434877223,0.49,0.605,7.59316395320332e-76,"Monocytes","Bin1"
"Znhit1.1",9.03747367730414e-80,0.353256961552403,0.719,0.334,1.6034285798273e-75,"Monocytes","Znhit1"
"Fau.4",1.01297089869693e-79,0.321905300395538,1,0.984,1.79721296846809e-75,"Monocytes","Fau"
"Gbp2.4",1.1630100845541e-79,0.700801782511534,0.727,0.368,2.06341249201589e-75,"Monocytes","Gbp2"
"Ccl6.6",1.40979478403729e-79,0.37532752740082,0.678,0.296,2.50125790583896e-75,"Monocytes","Ccl6"
"Gns.5",3.08550956179814e-79,-0.261933032573917,0.761,0.552,5.47431106454226e-75,"Monocytes","Gns"
"Akr1a1.5",3.26143711354099e-79,0.354549857381244,0.959,0.655,5.78644172684443e-75,"Monocytes","Akr1a1"
"Wnk1.3",6.12252533778728e-79,-0.638349393155985,0.71,0.786,1.08625844543022e-74,"Monocytes","Wnk1"
"Gbp3",8.7237422085785e-79,0.467507397201846,0.59,0.23,1.547766342646e-74,"Monocytes","Gbp3"
"Chmp4b.2",4.61319364703393e-78,0.388543587689399,0.967,0.708,8.18472816856759e-74,"Monocytes","Chmp4b"
"Sh3bgrl3.3",7.03040161008185e-78,0.365544362226459,1,0.926,1.24733385366072e-73,"Monocytes","Sh3bgrl3"
"Cox5b.2",1.16284247582438e-77,0.380247212996764,0.975,0.743,2.06311512060761e-73,"Monocytes","Cox5b"
"Fos.5",2.21217957778951e-77,0.603123893777217,0.922,0.635,3.92484900691415e-73,"Monocytes","Fos"
"Rtp4.5",2.37922801390584e-77,0.343141992415143,0.729,0.348,4.22122634227174e-73,"Monocytes","Rtp4"
"Adgrg1.6",2.75297530076839e-77,-0.743568171387194,0.032,0.318,4.88432877862328e-73,"Monocytes","Adgrg1"
"Mbnl1.5",3.8433641738557e-77,-0.484317924400478,0.899,0.823,6.81889671725478e-73,"Monocytes","Mbnl1"
"Fam96a.1",6.4447605231146e-77,0.403717373088661,0.803,0.446,1.14342941201099e-72,"Monocytes","Fam96a"
"Ltc4s.6",6.73474200566704e-77,-0.951902103933185,0.059,0.344,1.19487792664545e-72,"Monocytes","Ltc4s"
"Fam26f.1",1.06786620454022e-76,0.524880476607192,0.498,0.174,1.89460822009525e-72,"Monocytes","Fam26f"
"St3gal6.4",1.13319173828682e-76,-0.626192938448925,0.043,0.339,2.01050878206848e-72,"Monocytes","St3gal6"
"Scoc.6",1.31033200560438e-76,-0.951808616187429,0.166,0.442,2.32479104434329e-72,"Monocytes","Scoc"
"Crlf2.1",1.53164634762317e-76,0.273256335868332,0.887,0.533,2.71744694995303e-72,"Monocytes","Crlf2"
"Fam49b.2",1.73482280332612e-76,0.405622472942958,0.976,0.809,3.07792261766121e-72,"Monocytes","Fam49b"
"Snx10.4",2.22292374990216e-76,0.379902039347552,0.746,0.37,3.94391131707641e-72,"Monocytes","Snx10"
"Itm2c.5",2.30234056609265e-76,-0.451522184685227,0.716,0.627,4.08481263236157e-72,"Monocytes","Itm2c"
"Serf2.2",5.52989027753078e-76,0.338118310900489,0.998,0.925,9.81113133039511e-72,"Monocytes","Serf2"
"Plekhf2.1",1.31156762064837e-75,0.380960531749179,0.662,0.294,2.32698327255434e-71,"Monocytes","Plekhf2"
"Tyrobp.3",2.22595176219226e-75,0.332680404911275,0.998,0.824,3.94928361648151e-71,"Monocytes","Tyrobp"
"Prdx2.1",2.45963550433009e-75,0.341603441223906,0.897,0.553,4.36388531178245e-71,"Monocytes","Prdx2"
"Cd44.3",2.96757814000169e-75,0.261715016509824,0.813,0.445,5.26507713599099e-71,"Monocytes","Cd44"
"Gimap1.6",5.19429209245323e-75,-0.766128916952552,0.04,0.333,9.21571303043052e-71,"Monocytes","Gimap1"
"Tagln2.4",6.64435105497313e-75,0.325971470306131,0.889,0.539,1.17884076417333e-70,"Monocytes","Tagln2"
"Dnase1l1.1",1.25885581629065e-74,0.256362731526312,0.42,0.115,2.23346198926288e-70,"Monocytes","Dnase1l1"
"Cd63.5",2.01282776955142e-74,-1.08744514379913,0.314,0.569,3.57115902873813e-70,"Monocytes","Cd63"
"Prdx1.4",2.95492755746264e-74,0.413490619649391,0.954,0.677,5.24263247245022e-70,"Monocytes","Prdx1"
"Kctd12.6",3.95588762064069e-74,-0.890865057914465,0.662,0.621,7.01853581654072e-70,"Monocytes","Kctd12"
"Ctss.6",4.28438236708291e-74,0.299083014546177,1,0.856,7.6013511956785e-70,"Monocytes","Ctss"
"Coro1b.2",4.65596083680113e-74,0.347388176556237,0.815,0.452,8.26060571665257e-70,"Monocytes","Coro1b"
"Glud1",5.42183972787969e-74,0.416544565132552,0.837,0.503,9.61942804520415e-70,"Monocytes","Glud1"
"Aldh2.6",8.23879427692935e-74,0.328523911416476,0.67,0.302,1.4617268806128e-69,"Monocytes","Aldh2"
"Vegfa.1",1.0775127143699e-73,0.510697564802745,0.39,0.102,1.91172305783507e-69,"Monocytes","Vegfa"
"Ptpn1.3",1.23483481572696e-73,0.425013944985841,0.959,0.743,2.19084393006276e-69,"Monocytes","Ptpn1"
"Arf5.2",1.67011289443173e-73,0.333774210130783,0.986,0.766,2.96311429730078e-69,"Monocytes","Arf5"
"Txn1.6",4.58873063417637e-73,0.319607695628559,0.973,0.706,8.14132589115572e-69,"Monocytes","Txn1"
"Naip2.2",6.30154880860906e-73,0.358532344452488,0.613,0.254,1.11802078962342e-68,"Monocytes","Naip2"
"Gsr.5",1.30957233743637e-72,0.26713643232762,0.697,0.331,2.32344324107961e-68,"Monocytes","Gsr"
"Rnpep.5",2.01387874675941e-72,0.298356146211651,0.838,0.48,3.57302367250055e-68,"Monocytes","Rnpep"
"Ptprcap.6",2.78407906063664e-72,-0.99219445628183,0.094,0.346,4.93951306938153e-68,"Monocytes","Ptprcap"
"Irf8.6",3.19158084029656e-72,-0.283005403368578,0.842,0.618,5.66250272685415e-68,"Monocytes","Irf8"
"Ifitm1.6",3.28145582156095e-72,0.595548802714541,0.68,0.316,5.82195891861345e-68,"Monocytes","Ifitm1"
"Tpt1.5",9.78658867718366e-72,0.335801241387776,1,0.984,1.73633656310593e-67,"Monocytes","Tpt1"
"Ptgs1.6",1.23259179725274e-71,-0.926686529294282,0.128,0.402,2.18686436668582e-67,"Monocytes","Ptgs1"
"Psme1.1",1.44871166231984e-71,0.364109198944891,0.989,0.816,2.57030423128787e-67,"Monocytes","Psme1"
"Nav3.6",3.15904723549723e-71,-0.774571085365859,0.021,0.285,5.60478160521919e-67,"Monocytes","Nav3"
"Ddx5.2",3.46413174398802e-71,-0.445926817032194,0.998,0.96,6.14606254018354e-67,"Monocytes","Ddx5"
"Nrros.3",5.22896150350171e-71,0.331722123647443,0.726,0.361,9.27722349951273e-67,"Monocytes","Nrros"
"Hmox1.5",5.96998811971975e-71,0.253033722651438,0.601,0.255,1.05919529220068e-66,"Monocytes","Hmox1"
"Ckb.6",6.10932605532699e-71,-0.836350319802781,0.311,0.506,1.08391662873611e-66,"Monocytes","Ckb"
"Dram1",6.233047681566e-71,0.255676266511123,0.336,0.074,1.10586731966344e-66,"Monocytes","Dram1"
"Sept1.6",1.32575026428263e-70,-0.753165759338595,0.067,0.344,2.35214611889024e-66,"Monocytes","Sept1"
"Csf2rb2.4",1.4420344033048e-70,0.282284406294465,0.574,0.23,2.55845743834337e-66,"Monocytes","Csf2rb2"
"Tifa.5",1.95732300271938e-70,0.27720646759403,0.669,0.31,3.47268247142473e-66,"Monocytes","Tifa"
"Rap2b.1",2.59582626725503e-70,0.291723780806506,0.639,0.283,4.60551496336388e-66,"Monocytes","Rap2b"
"Epsti1.5",2.96602907744518e-70,0.266840375755933,0.889,0.552,5.26232878920324e-66,"Monocytes","Epsti1"
"Tapbp.3",3.08031012355295e-70,0.3818660435884,0.965,0.732,5.46508622120764e-66,"Monocytes","Tapbp"
"Lag3.6",4.46875799099498e-70,-0.812163995156543,0.057,0.329,7.92847042762329e-66,"Monocytes","Lag3"
"Sema4a.3",4.7458619550803e-70,0.263279969592573,0.653,0.298,8.42010828070346e-66,"Monocytes","Sema4a"
"Mertk.6",7.24806340862027e-70,-0.87557920437747,0.12,0.394,1.28595140995741e-65,"Monocytes","Mertk"
"Ltb.4",8.79212508587561e-70,-1.12406629082816,0.127,0.412,1.55989883273605e-65,"Monocytes","Ltb"
"Rras",1.94694814242661e-69,0.296746217871257,0.442,0.136,3.4542753942933e-65,"Monocytes","Rras"
"Tgfbr2.3",1.96769428471715e-69,-0.678372493384995,0.323,0.569,3.49108319994516e-65,"Monocytes","Tgfbr2"
"Tkt.4",2.00206393911713e-69,0.359906753287941,0.872,0.539,3.55206184078162e-65,"Monocytes","Tkt"
"Cope.1",2.53282102388249e-69,0.300300125611705,0.854,0.509,4.49373106057231e-65,"Monocytes","Cope"
"Rara.2",2.78055573736553e-69,0.301122986582703,0.491,0.171,4.93326198923392e-65,"Monocytes","Rara"
"Mapkapk2.3",2.80311272122209e-69,0.321076304953315,0.794,0.438,4.97328258999224e-65,"Monocytes","Mapkapk2"
"Rhob.6",6.09204658354966e-69,-1.07402681793344,0.526,0.557,1.08085090485338e-64,"Monocytes","Rhob"
"Arpc3.2",8.64665097909971e-69,0.321924862035629,0.997,0.881,1.53408881671187e-64,"Monocytes","Arpc3"
"Agpat4",1.2490117802618e-68,0.279151306405973,0.441,0.137,2.21599670054048e-64,"Monocytes","Agpat4"
"Bst2.6",1.27399903395183e-68,0.350835604135228,0.93,0.621,2.26032908603733e-64,"Monocytes","Bst2"
"Anxa4.1",1.40664739780755e-68,0.340394594275264,0.499,0.176,2.49567381319015e-64,"Monocytes","Anxa4"
"Chmp2a.3",1.45747301546301e-68,0.300396929928835,0.948,0.659,2.58584862403447e-64,"Monocytes","Chmp2a"
"Scamp2.6",1.69224623827289e-68,-0.405333412598263,0.742,0.606,3.00238327594376e-64,"Monocytes","Scamp2"
"Parp14",1.70284568956e-68,0.436196614702198,0.818,0.485,3.02118882241736e-64,"Monocytes","Parp14"
"Svbp.2",1.71462515220332e-68,0.426600229794161,0.743,0.407,3.04208794503913e-64,"Monocytes","Svbp"
"Ecm1.1",3.6616998080517e-68,0.392295975128534,0.455,0.147,6.49658779944532e-64,"Monocytes","Ecm1"
"Rab32.5",4.67660964450036e-68,0.313461868304751,0.662,0.308,8.29724083127253e-64,"Monocytes","Rab32"
"Stx7.4",5.13870053712122e-68,0.253999195167367,0.807,0.456,9.11708249296046e-64,"Monocytes","Stx7"
"Diaph1.4",1.64331056350171e-67,0.27019373763983,0.862,0.523,2.91556160176474e-63,"Monocytes","Diaph1"
"Atp5l.2",2.19990463718028e-67,0.325520503589682,0.989,0.85,3.90307080728524e-63,"Monocytes","Atp5l"
"Rpl12.6",3.90359700730174e-67,-0.52041355724215,0.987,0.887,6.92576181035475e-63,"Monocytes","Rpl12"
"Ablim1.6",4.18753174195639e-67,-0.759931247065845,0.059,0.328,7.42951881657902e-63,"Monocytes","Ablim1"
"Cdk2ap2.2",4.79082038361523e-67,0.320634276067959,0.918,0.624,8.49987352461014e-63,"Monocytes","Cdk2ap2"
"Mrpl33.2",4.80079309756726e-67,0.379696982617304,0.922,0.628,8.51756711370384e-63,"Monocytes","Mrpl33"
"1600014C10Rik.3",5.72155572377628e-67,0.364368078601874,0.689,0.34,1.01511841651239e-62,"Monocytes","1600014C10Rik"
"Xist.3",7.65596692683674e-67,-0.477148758610538,0.87,0.716,1.35832165215937e-62,"Monocytes","Xist"
"Dynll1.2",1.03613615826461e-66,0.349634379870827,0.97,0.724,1.83831277199307e-62,"Monocytes","Dynll1"
"Pmepa1.5",1.44219538180598e-66,-0.902241163255706,0.247,0.533,2.55874304640016e-62,"Monocytes","Pmepa1"
"Tmem14c.2",1.99196395193833e-66,0.32834492858596,0.932,0.64,3.53414244352899e-62,"Monocytes","Tmem14c"
"Ier3.5",2.41155497577925e-66,0.332366157088179,0.645,0.296,4.27858083802755e-62,"Monocytes","Ier3"
"Stx3",2.46652282926965e-66,0.250191881228906,0.312,0.067,4.37610480369021e-62,"Monocytes","Stx3"
"P2rx4.6",2.87378149856743e-66,0.325441517354698,0.758,0.406,5.09866313475834e-62,"Monocytes","P2rx4"
"Eif3k.4",3.51897683976114e-66,0.342817841983092,0.956,0.703,6.24336870910421e-62,"Monocytes","Eif3k"
"Calm2.2",3.74237728545757e-66,-0.390810490923923,0.921,0.856,6.63972577985882e-62,"Monocytes","Calm2"
"Psmb9.1",4.38504547752686e-66,0.388359071735267,0.933,0.671,7.77994768622816e-62,"Monocytes","Psmb9"
"Itga6.5",4.72146136491615e-66,-0.753931183112931,0.155,0.435,8.37681675363424e-62,"Monocytes","Itga6"
"Serpine2.6",5.48953301161414e-66,-0.697523150164878,0.035,0.293,9.73952946920581e-62,"Monocytes","Serpine2"
"Fcgr4.5",7.69278030578557e-66,0.354450580869432,0.688,0.339,1.36485308185248e-61,"Monocytes","Fcgr4"
"Sall1.6",1.63743267077262e-65,-0.656167667257035,0.036,0.289,2.90513304448479e-61,"Monocytes","Sall1"
"Itga5",1.93565079494126e-65,0.310941434099025,0.393,0.113,3.43423164038479e-61,"Monocytes","Itga5"
"Arpc2.2",2.10842604101076e-65,0.314755301668172,0.997,0.915,3.7407694819613e-61,"Monocytes","Arpc2"
"Golm1.6",2.40385117880087e-65,-0.783708268204574,0.244,0.471,4.26491276142851e-61,"Monocytes","Golm1"
"Ctsd.5",3.3861433503104e-65,-1.35415803665601,0.949,0.93,6.00769553212072e-61,"Monocytes","Ctsd"
"Trafd1.2",6.13904824467044e-65,0.330412233709487,0.773,0.427,1.08918993956943e-60,"Monocytes","Trafd1"
"Xdh.1",8.21802255706755e-65,0.301326261222011,0.48,0.169,1.45804156207492e-60,"Monocytes","Xdh"
"Epb41l2.6",8.88322216362773e-65,-0.576677539068853,0.734,0.603,1.57606127627083e-60,"Monocytes","Epb41l2"
"Atp5k.3",8.91528058906004e-65,0.271656994765407,0.954,0.674,1.58174908211103e-60,"Monocytes","Atp5k"
"Mrpl30.2",1.00617411127575e-64,0.2906689453422,0.823,0.482,1.78515410822543e-60,"Monocytes","Mrpl30"
"Cd302.6",1.48114279454929e-64,0.383096259964079,0.662,0.316,2.62784354608936e-60,"Monocytes","Cd302"
"Psma4.2",1.54985121276635e-64,0.322516521611572,0.886,0.57,2.74974602169006e-60,"Monocytes","Psma4"
"Sec61b.2",1.56109205492211e-64,0.382169825893666,0.968,0.77,2.7696895238428e-60,"Monocytes","Sec61b"
"Sp140.3",1.83622668040297e-64,0.340582952349341,0.719,0.374,3.25783337637095e-60,"Monocytes","Sp140"
"Ifih1",2.75161257818565e-64,0.302770223237292,0.515,0.196,4.88191103621697e-60,"Monocytes","Ifih1"
"Mrpl54.3",3.59314951219793e-64,0.305465993595712,0.743,0.396,6.37496586454156e-60,"Monocytes","Mrpl54"
"Bach1.4",5.50055858175441e-64,0.310821218363073,0.718,0.371,9.75909103574867e-60,"Monocytes","Bach1"
"Pfkl.1",1.26217708314877e-63,0.338436433955453,0.686,0.342,2.23935458092254e-59,"Monocytes","Pfkl"
"Cnih4.3",1.26433326290355e-63,0.307415478519593,0.8,0.46,2.24318007504347e-59,"Monocytes","Cnih4"
"Xaf1",1.88389807515314e-63,0.371217527714759,0.678,0.337,3.34241196493669e-59,"Monocytes","Xaf1"
"Sdc3.6",1.98754214169629e-63,0.276847134883302,0.667,0.331,3.52629726779756e-59,"Monocytes","Sdc3"
"Nedd8.1",2.95429979152004e-63,0.293594909930459,0.968,0.727,5.24151869011485e-59,"Monocytes","Nedd8"
"Uqcrq.2",3.13698817782994e-63,0.309327569392274,0.962,0.717,5.56564442510588e-59,"Monocytes","Uqcrq"
"Tlr2.5",3.93461989402063e-63,0.397418796954698,0.688,0.344,6.9808026159714e-59,"Monocytes","Tlr2"
"Kdm7a.2",6.46135088144608e-63,0.311764963936698,0.808,0.472,1.14637287338616e-58,"Monocytes","Kdm7a"
"Cnn2.6",8.28251352085698e-63,-0.262209525485341,0.624,0.468,1.46948354887044e-58,"Monocytes","Cnn2"
"Gabarap.6",1.05727169413175e-62,0.294575884456415,0.992,0.862,1.87581143972855e-58,"Monocytes","Gabarap"
"B4galt5",1.92396501687806e-62,0.293560989897901,0.502,0.19,3.41349873294505e-58,"Monocytes","B4galt5"
"Timm10b.3",2.15951593351828e-62,0.34497044327488,0.862,0.553,3.83141316924814e-58,"Monocytes","Timm10b"
"Uvrag.1",2.27701204713512e-62,0.254571686563656,0.707,0.366,4.03987477402713e-58,"Monocytes","Uvrag"
"Cox6c.4",2.71816956018438e-62,0.276673253172658,0.995,0.807,4.82257643367913e-58,"Monocytes","Cox6c"
"Vsir.5",3.41113228757276e-62,-0.510347274301594,0.843,0.714,6.05203090461159e-58,"Monocytes","Vsir"
"Pmp22.5",4.84876304223474e-62,-0.556598571733628,0.016,0.252,8.60267538953287e-58,"Monocytes","Pmp22"
"Sdc4.2",5.61316927616619e-62,0.516381405631677,0.518,0.21,9.95888492977405e-58,"Monocytes","Sdc4"
"Cd3d.6",1.82381957261806e-61,-1.11139159598525,0.071,0.28,3.23582068573897e-57,"Monocytes","Cd3d"
"Lair1.6",1.88190991568619e-61,-0.450999825680244,0.624,0.5,3.33888457241044e-57,"Monocytes","Lair1"
