"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
"Plac8",1.27099065100096e-36,-0.880751889699315,0.182,0.381,2.08861893678988e-32,"0","Plac8"
"Rflnb",3.6557532346738e-36,0.359499268158121,0.338,0.244,6.00749929053946e-32,"0","Rflnb"
"Serinc3",1.30827042575185e-33,-0.324312675616138,0.61,0.796,2.14988079063801e-29,"0","Serinc3"
"Ifngr1",5.06994116910069e-33,-0.388165433596773,0.427,0.634,8.33143432318317e-29,"0","Ifngr1"
"Siglecg",1.47889779139201e-32,-0.505688023785468,0.12,0.288,2.4302727405945e-28,"0","Siglecg"
"Capg",3.3690552021095e-30,-0.353906666272967,0.127,0.29,5.53636841362654e-26,"0","Capg"
"Cybb",3.71494193730621e-23,-0.636327050084674,0.131,0.262,6.1047640855753e-19,"0","Cybb"
"Zeb2",3.05933560549001e-20,-0.453253833807869,0.327,0.468,5.02740620050173e-16,"0","Zeb2"
"Napsa",2.17056162310381e-15,-0.350541429598541,0.268,0.398,3.56688391524649e-11,"0","Napsa"
"Ly6c2",7.00434539416737e-13,-0.559601106488624,0.186,0.265,1.15102407862352e-08,"0","Ly6c2"
"Gzma.1",0,3.24988190329825,0.988,0.284,0,"1","Gzma"
"Ccl5.1",0,2.67830232718761,0.997,0.316,0,"1","Ccl5"
"AW112010.1",0,2.4662457654689,0.995,0.399,0,"1","AW112010"
"Nkg7.1",0,2.41651452107869,0.997,0.236,0,"1","Nkg7"
"Prf1.1",0,2.32304188214802,0.984,0.14,0,"1","Prf1"
"Klra4",0,2.14908169440505,0.59,0.049,0,"1","Klra4"
"Klrk1.1",0,2.10733058200045,0.988,0.087,0,"1","Klrk1"
"Klrb1c.1",0,2.0541865438003,0.975,0.055,0,"1","Klrb1c"
"Klre1.1",0,2.04889461944198,0.983,0.087,0,"1","Klre1"
"Gzmb.1",0,2.00969399134078,0.841,0.069,0,"1","Gzmb"
"Ncr1.1",0,1.98124865331569,0.957,0.048,0,"1","Ncr1"
"Il2rb.1",0,1.9243425130849,0.991,0.197,0,"1","Il2rb"
"Lgals1.1",0,1.87479139466539,0.962,0.246,0,"1","Lgals1"
"Klrd1.1",0,1.80964365849107,0.979,0.211,0,"1","Klrd1"
"Id2.1",0,1.76194335587402,0.972,0.264,0,"1","Id2"
"Klrc2.1",0,1.64963314993617,0.904,0.058,0,"1","Klrc2"
"Serpinb9.1",0,1.58407387313247,0.884,0.069,0,"1","Serpinb9"
"Klra9",0,1.57313215088145,0.574,0.03,0,"1","Klra9"
"Klra7",0,1.54996875015414,0.684,0.065,0,"1","Klra7"
"Irf8.1",0,1.47271256187753,0.932,0.342,0,"1","Irf8"
"Ahnak.1",0,1.43128520187486,0.991,0.353,0,"1","Ahnak"
"Cma1",0,1.37700732776185,0.637,0.02,0,"1","Cma1"
"Ccnd2.1",0,1.35893543083227,0.953,0.387,0,"1","Ccnd2"
"Klri2",0,1.33298406468363,0.628,0.029,0,"1","Klri2"
"Ctsw.1",0,1.3221393057186,0.924,0.186,0,"1","Ctsw"
"Ugcg.1",0,1.29326044994625,0.976,0.431,0,"1","Ugcg"
"Serpinb6b.1",0,1.28125535796866,0.736,0.062,0,"1","Serpinb6b"
"H2afz.1",0,1.26776953612833,0.992,0.66,0,"1","H2afz"
"Eomes.1",0,1.26607527040867,0.765,0.061,0,"1","Eomes"
"Txk.1",0,1.26243806797365,0.943,0.263,0,"1","Txk"
"Sytl3.1",0,1.26081491956586,0.811,0.061,0,"1","Sytl3"
"Itga2",0,1.20111902388823,0.74,0.037,0,"1","Itga2"
"Il18rap",0,1.14479033371766,0.913,0.242,0,"1","Il18rap"
"Spn.1",0,1.11517277832672,0.927,0.328,0,"1","Spn"
"Atp1b1.1",0,1.09543895216803,0.802,0.153,0,"1","Atp1b1"
"Arsb.1",0,1.08995189599038,0.758,0.09,0,"1","Arsb"
"Tbx21",0,1.08030783336183,0.704,0.052,0,"1","Tbx21"
"Klrb1a",0,1.07334871557036,0.608,0.02,0,"1","Klrb1a"
"Osbpl3.1",0,1.06994541132259,0.731,0.065,0,"1","Osbpl3"
"Klrb1f",0,1.04501479818062,0.605,0.025,0,"1","Klrb1f"
"Samd3",0,1.04249519784252,0.695,0.049,0,"1","Samd3"
"Sept11.1",0,1.02086793042713,0.828,0.228,0,"1","Sept11"
"Lpin1.1",0,1.01219080419619,0.695,0.111,0,"1","Lpin1"
"Dok2.1",0,1.01070988839963,0.745,0.111,0,"1","Dok2"
"Camk2n1",0,1.0077474392123,0.569,0.028,0,"1","Camk2n1"
"S1pr5",0,1.00497653403661,0.66,0.058,0,"1","S1pr5"
"Ccr5",0,0.979377912873377,0.635,0.059,0,"1","Ccr5"
"Adamts14",0,0.969656329926529,0.665,0.037,0,"1","Adamts14"
"Itgb1.1",6.22028648114129e-321,0.988362661807149,0.879,0.254,1.02217967744595e-316,"1","Itgb1"
"Rps9",1.21905585045721e-313,-0.579769635494266,0.993,0.975,2.00327447905634e-309,"1","Rps9"
"Efhd2",2.66980400702032e-311,0.991326072025841,0.909,0.353,4.38728892473649e-307,"1","Efhd2"
"Klra8",1.66160837523471e-308,1.70766050120748,0.611,0.07,2.73052104302321e-304,"1","Klra8"
"Fasl",7.32078344403407e-308,0.814288678168482,0.558,0.04,1.20302434335812e-303,"1","Fasl"
"Cst7",3.92712829563574e-304,0.928987126447057,0.618,0.082,6.45344992821821e-300,"1","Cst7"
"Ms4a4b.1",1.43997664806397e-303,0.933393600424408,0.978,0.411,2.36631362576353e-299,"1","Ms4a4b"
"Hsd11b1.1",3.71913239218601e-302,0.999961262419417,0.76,0.194,6.11165026007927e-298,"1","Hsd11b1"
"Fyn.1",1.5619622541784e-299,0.940294654382841,0.879,0.309,2.56677257229137e-295,"1","Fyn"
"Ltb",5.23384087262383e-292,-1.43682544106526,0.225,0.778,8.60077070598274e-288,"1","Ltb"
"S100a10.1",1.17041342077058e-289,0.942014624580271,0.97,0.564,1.92334037435229e-285,"1","S100a10"
"Ptprcap.1",2.29970159469853e-286,0.882259465900598,0.973,0.533,3.77909963056809e-282,"1","Ptprcap"
"Fcer1g.1",2.82196465384952e-285,0.812930527258056,0.995,0.476,4.63733451567091e-281,"1","Fcer1g"
"Sh2d2a.1",1.0710725174054e-281,0.887640866317658,0.714,0.15,1.76009346785229e-277,"1","Sh2d2a"
"Zeb2.1",1.03276471931731e-280,1.05399795931928,0.898,0.32,1.69714226325413e-276,"1","Zeb2"
"Arl4d",1.24122101838724e-280,0.787708326155141,0.486,0.026,2.03969849951576e-276,"1","Arl4d"
"Pik3r1",3.45058643563115e-275,0.914156487793439,0.907,0.433,5.67034868967267e-271,"1","Pik3r1"
"Dusp2.1",3.85816348937054e-274,1.04607266077356,0.869,0.332,6.34012006208261e-270,"1","Dusp2"
"Klrg1",4.02344913033425e-274,0.900462911906362,0.49,0.029,6.61173395587827e-270,"1","Klrg1"
"Il18r1.1",5.55896929062251e-264,0.949741073436479,0.682,0.131,9.13505423527997e-260,"1","Il18r1"
"Tulp4.1",1.83042222531145e-254,0.916067435412768,0.757,0.219,3.00793284285431e-250,"1","Tulp4"
"Styk1",1.86709858533167e-254,0.777279399730703,0.415,0.014,3.06820310527553e-250,"1","Styk1"
"Gm19585.1",1.38714652808414e-251,0.790500532461841,0.592,0.099,2.27949788960067e-247,"1","Gm19585"
"Padi2.1",1.59442638470934e-251,0.784269526107199,0.602,0.105,2.62012087799286e-247,"1","Padi2"
"Ifitm10",6.73718831154959e-247,0.699414311065022,0.479,0.041,1.10712215523694e-242,"1","Ifitm10"
"Pdgfb",7.85660910698437e-246,0.694865996061992,0.459,0.032,1.29107657455074e-241,"1","Pdgfb"
"Ifngr1.1",2.87039397532747e-245,0.925527520061454,0.922,0.503,4.71691841965564e-241,"1","Ifngr1"
"Chsy1",7.60171996306568e-243,0.8607785943746,0.78,0.234,1.24919064153058e-238,"1","Chsy1"
"Gimap4.1",1.03162517839138e-242,0.796794634802231,0.94,0.483,1.69526965565056e-238,"1","Gimap4"
"Gpc1",3.51110421826118e-242,0.708113082702812,0.455,0.031,5.7697975618686e-238,"1","Gpc1"
"Ifi27l2a.1",7.4815916222492e-242,-2.03907573914512,0.134,0.673,1.22944995128421e-237,"1","Ifi27l2a"
"S100a13.1",4.11721446575601e-241,0.801819486388848,0.863,0.369,6.76581853157685e-237,"1","S100a13"
"Sulf2",3.96127607518696e-240,0.714263932296664,0.492,0.049,6.50956497435473e-236,"1","Sulf2"
"Pfn1",3.88426050497973e-238,0.629716797433736,0.994,0.943,6.38300528783319e-234,"1","Pfn1"
"Myl6",5.94539321196407e-234,0.61939762089172,0.996,0.917,9.77006466522056e-230,"1","Myl6"
"Sytl2",7.22428820863471e-234,0.737795555756279,0.479,0.047,1.18716728132494e-229,"1","Sytl2"
"1700025G04Rik",1.08838248341851e-232,0.741547857362839,0.541,0.084,1.78853893500164e-228,"1","1700025G04Rik"
"Lrrk1.1",2.83979749405491e-232,0.74891070054415,0.609,0.121,4.66663922198044e-228,"1","Lrrk1"
"Tnfsf12",6.41232147869501e-232,0.630019126249569,0.435,0.036,1.05373678859395e-227,"1","Tnfsf12"
"Lck.1",4.03290828048462e-228,0.744178805678699,0.87,0.322,6.62727817732037e-224,"1","Lck"
"Trbc1.1",4.20735207398611e-228,0.380176118351651,0.78,0.248,6.91394166318137e-224,"1","Trbc1"
"Cd244.1",1.96231535297385e-227,0.690103797685276,0.727,0.184,3.22467281954193e-223,"1","Cd244"
"Il12rb2",1.91292075178684e-226,0.586520107319279,0.398,0.02,3.14350267141132e-222,"1","Il12rb2"
"Anxa6.1",2.1774566893432e-226,0.767505961147667,0.902,0.443,3.57821457759769e-222,"1","Anxa6"
"Pogk",3.1607352262189e-224,0.66742312694058,0.468,0.047,5.19403619724552e-220,"1","Pogk"
"Klrb1b",3.13462711166663e-222,0.826125919104447,0.375,0.015,5.15113273260177e-218,"1","Klrb1b"
"Esyt1.1",2.7494687947734e-221,0.777145884182192,0.864,0.405,4.51820207045114e-217,"1","Esyt1"
"Borcs7",1.74493797399296e-218,0.759204631119064,0.557,0.1,2.86745657266263e-214,"1","Borcs7"
"Ccl4",7.10724895653455e-218,1.41338455024783,0.527,0.07,1.16793422102732e-213,"1","Ccl4"
"Gm2682.1",7.98632519061557e-218,0.786447416132363,0.79,0.254,1.31239281857386e-213,"1","Gm2682"
"Ctsd.1",2.83898057975457e-209,0.654652505319948,0.981,0.608,4.66529678671068e-205,"1","Ctsd"
"Anxa2.1",1.20843258088856e-208,0.349446910789935,0.958,0.476,1.98581726017418e-204,"1","Anxa2"
"Adora2a",2.88494600380151e-207,0.61810285633472,0.475,0.057,4.74083176804702e-203,"1","Adora2a"
"Emp3.1",3.99148613062815e-206,0.753970733671287,0.946,0.563,6.55920915846125e-202,"1","Emp3"
"Ctla2a",6.48844426548998e-205,0.766358225119115,0.593,0.113,1.06624604614797e-200,"1","Ctla2a"
"Pla2g16.1",2.78125025051085e-204,0.733662989683059,0.638,0.185,4.57042853666447e-200,"1","Pla2g16"
"Runx3.1",1.61142298204298e-203,0.81525903908722,0.784,0.304,2.64805138639123e-199,"1","Runx3"
"Ptpn7.1",7.85736418105684e-203,0.772791470865658,0.608,0.153,1.29120065587307e-198,"1","Ptpn7"
"Peak1",1.39331486896598e-202,0.724746657338745,0.652,0.161,2.2896343241718e-198,"1","Peak1"
"Reep5.1",4.44206375691084e-202,0.712699870267849,0.902,0.482,7.29964337173158e-198,"1","Reep5"
"H2-Q7.1",4.77747445971579e-202,0.718704229926869,0.965,0.624,7.85082377965096e-198,"1","H2-Q7"
"H2-K1.1",9.31825402192413e-201,0.546287739394956,1,0.957,1.53126868342279e-196,"1","H2-K1"
"Dapk2",6.59210219305459e-200,0.517582299880267,0.355,0.017,1.08328015338466e-195,"1","Dapk2"
"Ywhaq.1",4.96445898199007e-198,0.739358335214877,0.847,0.414,8.15809544510428e-194,"1","Ywhaq"
"Ly6e",7.00540463839006e-197,-1.09438774077973,0.696,0.869,1.15119814422664e-192,"1","Ly6e"
"Ccr2.1",7.84901571913474e-197,0.7570535050146,0.6,0.127,1.28982875312541e-192,"1","Ccr2"
"Atp2b4",2.86698342245836e-196,0.615907898040666,0.442,0.048,4.71131385812582e-192,"1","Atp2b4"
"Mxd4.1",3.69491208149839e-193,0.770966574285499,0.786,0.332,6.07184902352631e-189,"1","Mxd4"
"Klrc1",1.78538835619433e-192,0.970884618379295,0.401,0.036,2.93392868573414e-188,"1","Klrc1"
"Itga4",1.59575318266275e-191,0.817096601400312,0.942,0.68,2.62230120506969e-187,"1","Itga4"
"Prex1",1.37788251990671e-189,0.726077964002296,0.878,0.452,2.2642743449627e-185,"1","Prex1"
"Jak1",2.40923157052111e-189,0.644850255081695,0.975,0.784,3.95909023983734e-185,"1","Jak1"
"Camk2b",3.57092417452665e-189,0.59921152410222,0.426,0.046,5.86809969599965e-185,"1","Camk2b"
"Itgb2.1",2.30094728619888e-188,0.688317496893418,0.952,0.589,3.78114667541061e-184,"1","Itgb2"
"Arap2.1",5.15746722031828e-187,0.772316058801902,0.689,0.227,8.47526588314903e-183,"1","Arap2"
"Tm6sf1",3.14398554146171e-186,0.69826812943119,0.837,0.358,5.16651144028403e-182,"1","Tm6sf1"
"Il6ra.1",3.82232607730686e-185,-1.01040298172514,0.051,0.502,6.28122844283836e-181,"1","Il6ra"
"Spi1.1",4.25611664695829e-185,-1.55223644341286,0.051,0.494,6.99407648594656e-181,"1","Spi1"
"Car2",3.1816215085824e-184,0.651898978325863,0.402,0.037,5.22835862505345e-180,"1","Car2"
"Coro2a.1",4.09699968544412e-184,0.722783724371017,0.557,0.132,6.73259958309033e-180,"1","Coro2a"
"Zfpm1",1.47146019157731e-183,0.608269775239444,0.471,0.073,2.41805053281899e-179,"1","Zfpm1"
"Lfng",6.24539824299043e-182,0.721259430152112,0.815,0.361,1.02630629327062e-177,"1","Lfng"
"Spry2",4.93357238172201e-181,0.685353891876893,0.417,0.045,8.10733949488379e-177,"1","Spry2"
"Prdm1",6.75382297769248e-181,0.5776556212758,0.395,0.039,1.10985572992421e-176,"1","Prdm1"
"Gm2a.1",1.15304601236306e-180,-1.23405058686712,0.098,0.549,1.89480051211622e-176,"1","Gm2a"
"Fau",1.88720064534464e-178,-0.395564745030512,0.999,0.982,3.10123682049485e-174,"1","Fau"
"Fth1.1",6.37125742644259e-178,-1.45534752837463,0.957,0.957,1.04698873288731e-173,"1","Fth1"
"Sept1.1",1.45363272128569e-177,0.653205745226192,0.857,0.402,2.38875465088877e-173,"1","Sept1"
"Slamf7",2.409949613381e-176,0.680695142347786,0.499,0.088,3.96027019966899e-172,"1","Slamf7"
"Ndufa4.1",5.43332798176087e-176,0.639760397356721,0.922,0.586,8.92858787242764e-172,"1","Ndufa4"
"Ccl3",2.72128321351963e-175,0.508988191309201,0.411,0.048,4.4718847047768e-171,"1","Ccl3"
"Slfn1.1",3.74343628208567e-175,-1.16925732117838,0.046,0.478,6.15158884235138e-171,"1","Slfn1"
"Itgax",4.99392462352247e-175,0.669846052162286,0.528,0.101,8.20651633383448e-171,"1","Itgax"
"Itgal.1",2.67821741893074e-173,0.572556108767865,0.968,0.619,4.40111468452888e-169,"1","Itgal"
"Tmem37",1.23978478372135e-172,0.490033042859008,0.34,0.023,2.03733833508929e-168,"1","Tmem37"
"As3mt",2.85252976879756e-172,0.63670900438059,0.426,0.057,4.68756216906503e-168,"1","As3mt"
"Tsc22d3.1",3.56274943225656e-166,-0.916191107596137,0.72,0.884,5.8546661420272e-162,"1","Tsc22d3"
"Gimap5.1",8.83557652461762e-166,0.665998146994341,0.723,0.28,1.45195029029041e-161,"1","Gimap5"
"Gramd4.1",7.46665514220955e-165,0.668263871008819,0.673,0.246,1.2269954395193e-160,"1","Gramd4"
"Bhlhe40",2.60680517678127e-161,0.541797672069622,0.435,0.064,4.28376294700466e-157,"1","Bhlhe40"
"Agpat3.1",9.96591323131911e-161,0.635577792324791,0.592,0.178,1.63769852130267e-156,"1","Agpat3"
"Nfam1.1",3.16448940008214e-160,-1.50438285166514,0.04,0.436,5.20020543115499e-156,"1","Nfam1"
"Rps19.1",1.44474390898643e-158,-0.796725871568241,0.977,0.837,2.3741476656374e-154,"1","Rps19"
"Scimp",1.95207198229925e-158,0.513342248879286,0.409,0.054,3.20783988851236e-154,"1","Scimp"
"Lat2.1",3.62542342664475e-158,0.583802598127266,0.624,0.182,5.95765831700531e-154,"1","Lat2"
"Dad1.1",5.87853004702901e-158,0.606391181935534,0.885,0.515,9.66018842628277e-154,"1","Dad1"
"Cyp4f18.1",1.44230473871612e-156,-1.1463788128096,0.041,0.433,2.37013937713221e-152,"1","Cyp4f18"
"Ifng",4.44945877031386e-156,0.512287196077939,0.315,0.021,7.31179559725676e-152,"1","Ifng"
"Cmklr1",4.95064405408769e-155,0.463808358336225,0.321,0.025,8.1353933740823e-151,"1","Cmklr1"
"Ncf2.1",9.50380386424897e-155,-1.38324147647011,0.092,0.481,1.56176008901203e-150,"1","Ncf2"
"Klra3",9.51204197882646e-155,0.984881844978634,0.296,0.018,1.56311385838055e-150,"1","Klra3"
"Cd74.1",1.9298728883788e-153,-3.0487698517093,0.303,0.569,3.17136011747289e-149,"1","Cd74"
"Ifitm2.1",2.90398395319125e-153,-2.01740080490832,0.062,0.418,4.77211683027918e-149,"1","Ifitm2"
"Trdc",3.60229572155187e-152,0.398560208396839,0.315,0.024,5.91965255922619e-148,"1","Trdc"
"Gm28875",4.83038592508461e-152,0.552118125336154,0.454,0.082,7.93777319069155e-148,"1","Gm28875"
"Rpl35.1",9.24739097756186e-152,-0.33513223795174,0.938,0.739,1.51962375934274e-147,"1","Rpl35"
"Alox5ap.1",4.16388015231548e-151,-1.66974987496958,0.06,0.416,6.84250425430002e-147,"1","Alox5ap"
"H2-Q6.1",1.41432907757697e-150,0.611986221989708,0.793,0.362,2.32416697318224e-146,"1","H2-Q6"
"Nup210.1",5.0425240881358e-150,0.633605156648203,0.741,0.331,8.28637983403357e-146,"1","Nup210"
"Smad3",6.21627474916383e-150,0.562766999393806,0.466,0.095,1.02152042953009e-145,"1","Smad3"
"Gem",1.26100841894199e-149,0.523495204107274,0.368,0.045,2.07221513484738e-145,"1","Gem"
