"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
"Osbpl9",3.78726880992018e-144,0.318363659064866,0.251,0.509,5.00790554735746e-140,"3","Osbpl9"
"Fxyd5.1",5.41208514858489e-144,-0.447065582628779,0.501,0.937,7.1564001919738e-140,"3","Fxyd5"
"Ppp4c",1.63975406024955e-143,0.276256044343552,0.187,0.391,2.16824679386797e-139,"3","Ppp4c"
"Ptprc.1",1.76804244526696e-143,0.563473015691466,0.614,0.823,2.3378825253765e-139,"3","Ptprc"
"Cfl1.1",1.9301725937123e-143,-0.454159806435595,0.246,0.758,2.55226722066578e-139,"3","Cfl1"
"Lpcat2",1.93980006543703e-143,0.280184175852634,0.255,0.536,2.56499762652739e-139,"3","Lpcat2"
"Pfkp.1",2.85882581180665e-143,0.559984833292519,0.372,0.579,3.78022537095193e-139,"3","Pfkp"
"Skil.1",3.46696997029576e-143,0.436966999302008,0.382,0.61,4.58437439172208e-139,"3","Skil"
"Rps14.1",6.17940800077222e-143,-0.853149141798705,0.098,0.632,8.17103119942111e-139,"3","Rps14"
"Chd7.2",8.2716027606338e-143,0.755055902413279,0.516,0.65,1.09375403303861e-138,"3","Chd7"
"Arpc3.2",1.59758624301862e-142,-0.538462559232078,0.41,0.889,2.11248828914352e-138,"3","Arpc3"
"Rbms1.3",2.33351691124228e-142,0.374989807389236,0.295,0.559,3.08560941173567e-138,"3","Rbms1"
"Nrd1.1",2.58755574537144e-142,0.510680264201084,0.24,0.389,3.42152496210465e-138,"3","Nrd1"
"Abr.3",4.48705838520597e-142,0.549324665377633,0.299,0.472,5.93323730275785e-138,"3","Abr"
"Rplp1.2",2.11989861699856e-141,-0.715054831444917,0.161,0.69,2.8031419412572e-137,"3","Rplp1"
"Por.1",1.09279843902701e-140,0.547951016841425,0.378,0.579,1.44500737592542e-136,"3","Por"
"Rsrp1.2",1.26192352261838e-140,0.393398137596499,0.448,0.745,1.66864147395829e-136,"3","Rsrp1"
"Rps25.1",5.31403984482269e-140,-0.833519302315154,0.081,0.606,7.02675488680904e-136,"3","Rps25"
"Nfkb1.1",1.47717210035657e-139,0.805426311911669,0.329,0.376,1.9532646683015e-135,"3","Nfkb1"
"Mef2a.1",2.50655505345523e-139,0.543303014291699,0.187,0.293,3.31441774718385e-135,"3","Mef2a"
"Lrrfip2.2",3.7511053515995e-139,0.633083721096158,0.507,0.688,4.96008660642002e-135,"3","Lrrfip2"
"Ell",5.96866951617097e-139,0.450039729405721,0.216,0.37,7.89237170123287e-135,"3","Ell"
"Neat1",1.10296291320824e-138,0.993752142561254,0.93,0.936,1.45844786013525e-134,"3","Neat1"
"Antxr2.2",3.77549334476173e-138,0.382724733852737,0.306,0.545,4.99233484977844e-134,"3","Antxr2"
"Rpl39.1",3.78428357336147e-138,-0.698271577963875,0.123,0.638,5.00395816905587e-134,"3","Rpl39"
"Sik3.1",1.00027375940687e-137,0.513799960341377,0.244,0.368,1.3226619920637e-133,"3","Sik3"
"Fem1c",1.93312608593025e-137,0.411549986674419,0.236,0.432,2.55617262342556e-133,"3","Fem1c"
"Tnrc6b.2",2.80325821856871e-137,0.653556844740261,0.268,0.406,3.70674834241341e-133,"3","Tnrc6b"
"Pxn",3.2967999489698e-137,0.279887395468836,0.217,0.43,4.35935857252277e-133,"3","Pxn"
"H2-Q4",3.62360915696808e-137,0.361034792753807,0.316,0.572,4.79149838825889e-133,"3","H2-Q4"
"Ets2.1",5.39082679065831e-137,0.456143386937986,0.582,0.822,7.12829026528749e-133,"3","Ets2"
"Snx10.2",1.29202447768725e-136,0.354133391528356,0.329,0.591,1.70844396684585e-132,"3","Snx10"
"Psd4.1",1.30894542276456e-136,0.594025525630527,0.202,0.293,1.73081853252157e-132,"3","Psd4"
"Jak2",2.89708204972865e-136,0.395992242920425,0.208,0.402,3.83081159435619e-132,"3","Jak2"
"Rpl18a.1",4.1904526999525e-136,-0.725570257759861,0.159,0.682,5.5410356051472e-132,"3","Rpl18a"
"Stat6",7.65628763323489e-136,0.365480275827507,0.168,0.354,1.01239091374265e-131,"3","Stat6"
"D8Ertd738e.2",7.66305354661911e-136,-0.55063475309201,0.136,0.634,1.01328557046944e-131,"3","D8Ertd738e"
"Notch2",1.00910740088917e-135,0.604181898267914,0.234,0.353,1.33434271619574e-131,"3","Notch2"
"Cd52.2",1.04645948999857e-135,-0.81564362151704,0.408,0.889,1.3837333836251e-131,"3","Cd52"
"Rpl27a.1",1.82791990337416e-135,-0.951848779929176,0.104,0.633,2.41705848823165e-131,"3","Rpl27a"
"Ranbp2",1.97762193993051e-135,0.549825428726559,0.18,0.268,2.61500949117011e-131,"3","Ranbp2"
"Selenok.3",2.13386814638438e-135,-0.362717352534617,0.238,0.714,2.82161384996406e-131,"3","Selenok"
"Nktr.1",2.4053803281527e-135,0.784128873896426,0.473,0.577,3.18063440791632e-131,"3","Nktr"
"Arid5b.1",6.11636085394063e-135,0.66477966936516,0.518,0.689,8.0876639571657e-131,"3","Arid5b"
"Ptp4a1",6.22181376021767e-135,0.348625258294335,0.333,0.607,8.22710433513582e-131,"3","Ptp4a1"
"Stx11.1",8.88724573687594e-135,0.307052800504804,0.336,0.614,1.17516050378711e-130,"3","Stx11"
"Itm2b.1",1.33425505773819e-134,-0.480582583469985,0.172,0.668,1.7642854628472e-130,"3","Itm2b"
"Rbm25.2",1.47561889151202e-134,0.582248643823374,0.41,0.594,1.95121086024635e-130,"3","Rbm25"
"Aff1.1",2.21418067065844e-134,0.527973277061736,0.191,0.299,2.92781110081165e-130,"3","Aff1"
"Tap1",4.47096743270583e-134,0.325683399508711,0.321,0.596,5.91196023626692e-130,"3","Tap1"
"Plekho2",6.91344548952467e-134,0.280870294514476,0.234,0.494,9.14164897079847e-130,"3","Plekho2"
"Snx3",7.53534633150726e-134,-0.488919425477502,0.11,0.576,9.96398845415205e-130,"3","Snx3"
"Eif1.1",8.79096561900095e-134,-0.519907307367418,0.686,0.986,1.1624293838005e-129,"3","Eif1"
"Tcf25",1.29971818324161e-133,0.397189048741614,0.183,0.344,1.71861735370038e-129,"3","Tcf25"
"mt-Nd4.2",1.448211191254e-133,0.878252080397514,0.329,0.321,1.91496965819516e-129,"3","mt-Nd4"
"Chchd2",1.62942218837518e-133,-0.375951508258852,0.183,0.651,2.15458495968851e-129,"3","Chchd2"
"Rbpj.1",1.89928197410016e-133,0.412686086032091,0.48,0.728,2.51142055435264e-129,"3","Rbpj"
"Lamp2.2",4.39457929223161e-133,0.412280884563388,0.473,0.73,5.81095219811785e-129,"3","Lamp2"
"Safb2.2",6.20299860506902e-133,0.531795902430679,0.206,0.318,8.20222505548277e-129,"3","Safb2"
"Erbin.2",7.08487566038899e-133,0.358302818678899,0.214,0.42,9.36833108573237e-129,"3","Erbin"
"Fgr",7.16762700539229e-133,0.384381835009262,0.244,0.451,9.47775318923023e-129,"3","Fgr"
"Msrb1.3",1.51648332561286e-132,-0.687352749850243,0.457,0.91,2.00524590145789e-128,"3","Msrb1"
"Rps21.2",3.20256251174247e-132,-0.905193763663914,0.095,0.61,4.23474840927707e-128,"3","Rps21"
"Luc7l2",4.33068412446537e-132,0.449043763319253,0.183,0.322,5.72646361778056e-128,"3","Luc7l2"
"Abi1.1",5.3404235025787e-132,0.25944928921213,0.18,0.403,7.06164199745982e-128,"3","Abi1"
"Csf2ra.2",6.15346283430803e-132,0.573034906943106,0.38,0.544,8.13672390580551e-128,"3","Csf2ra"
"Tle3",6.5088774213432e-132,0.444773013539049,0.153,0.292,8.60668861424211e-128,"3","Tle3"
"Atp2b1.1",9.20305730960271e-132,0.722441871115615,0.484,0.642,1.21692026804877e-127,"3","Atp2b1"
"Ubl5",8.15196461189358e-131,-0.564100617669366,0.121,0.605,1.07793428063069e-126,"3","Ubl5"
"Nsd3.2",1.2589502164369e-130,0.450544403692989,0.297,0.479,1.66470987119451e-126,"3","Nsd3"
"Purb.1",1.83967414645365e-130,0.449186997532023,0.21,0.393,2.43260112385566e-126,"3","Purb"
"Nup98.2",6.39435931796739e-130,0.506460740709069,0.27,0.429,8.45526132614828e-126,"3","Nup98"
"Sh3bgrl3.3",8.10647544368757e-130,-0.721382229028959,0.212,0.729,1.07191924791881e-125,"3","Sh3bgrl3"
"Slc11a1.1",9.85154595694921e-130,0.562709290429144,0.336,0.539,1.30266992188739e-125,"3","Slc11a1"
"Soat1.2",1.26056552100521e-129,0.522598640904873,0.331,0.53,1.66684578842518e-125,"3","Soat1"
"Atp5e.1",1.49449593645664e-129,-0.696061808081919,0.079,0.563,1.97617197677661e-125,"3","Atp5e"
"Alkbh5.2",1.73033353634159e-129,0.327987203800124,0.257,0.528,2.28802003510449e-125,"3","Alkbh5"
"Pum2",1.77270739666798e-129,0.427959474964684,0.17,0.313,2.34405099061407e-125,"3","Pum2"
"Rel",1.91438090559547e-129,0.434224995908653,0.253,0.435,2.53138587146889e-125,"3","Rel"
"S100a11.2",2.24688421051389e-129,-1.09098784629118,0.418,0.885,2.97105499156251e-125,"3","S100a11"
"Atox1.3",2.60428014773087e-129,-0.759274031633139,0.146,0.655,3.44363963934453e-125,"3","Atox1"
"Ppp1r12a",4.11153987277358e-129,0.436880509830109,0.159,0.287,5.43668917376851e-125,"3","Ppp1r12a"
"Atp6v0e.3",7.27749309385548e-129,-0.470629082741187,0.253,0.742,9.62302911800511e-125,"3","Atp6v0e"
"Mgea5",8.41544063635971e-129,0.341524878234023,0.147,0.297,1.11277371534584e-124,"3","Mgea5"
"App.1",1.27899829198633e-128,0.252706120123084,0.302,0.577,1.69121944149353e-124,"3","App"
"Gmfg.2",1.33160047518714e-128,-0.61746921125608,0.164,0.664,1.76077530833995e-124,"3","Gmfg"
"Itgam.2",1.40836695885624e-128,0.527964247853752,0.346,0.498,1.86228362969561e-124,"3","Itgam"
"Supt4a",2.89720809737535e-128,-0.419318360671101,0.098,0.53,3.83097826715942e-124,"3","Supt4a"
"Tbc1d23",3.70559938146794e-128,0.437861436033666,0.138,0.263,4.89991406211505e-124,"3","Tbc1d23"
"Gda.2",4.21748718988885e-128,0.494542418951561,0.369,0.586,5.57678331119002e-124,"3","Gda"
"Arih1",4.33383675705345e-128,0.429204075303567,0.161,0.291,5.73063234385178e-124,"3","Arih1"
"4932438A13Rik.2",8.90758751088227e-128,0.860521321075439,0.251,0.263,1.17785029656396e-123,"3","4932438A13Rik"
"Slc6a6.1",8.9760931648675e-128,0.548822324533518,0.234,0.383,1.18690879919043e-123,"3","Slc6a6"
"Pik3c2a",1.1237148123189e-127,0.488234570408199,0.181,0.293,1.48588809632928e-123,"3","Pik3c2a"
"Gripap1.1",1.23738674406909e-127,0.57343569839511,0.225,0.332,1.63619649168256e-123,"3","Gripap1"
"Kdm2a",1.69286736877945e-127,0.383696885235394,0.142,0.278,2.23847852173707e-123,"3","Kdm2a"
"Cux1.2",1.95249653567961e-127,0.552169796196134,0.234,0.36,2.58178616912915e-123,"3","Cux1"
"Sh2b2.1",2.25234415605981e-127,0.264480186548957,0.251,0.507,2.97827467755788e-123,"3","Sh2b2"
"Sgpl1.2",2.80556574880659e-127,0.316248115721878,0.212,0.432,3.70979958964695e-123,"3","Sgpl1"
"Gm21188.1",3.12628330110041e-127,0.531000790996093,0.204,0.348,4.13388440904508e-123,"3","Gm21188"
"Adam17.1",6.73213344733876e-127,0.426076599766545,0.161,0.308,8.90190005741604e-123,"3","Adam17"
"Itsn2",8.86221016794005e-127,0.509718345413738,0.18,0.259,1.17185005050671e-122,"3","Itsn2"
"Gnai2",9.9024167369629e-127,-0.255003143111418,0.336,0.787,1.3093965651286e-122,"3","Gnai2"
"Ogt",1.16978428419326e-126,0.406591480701116,0.157,0.299,1.54680575898874e-122,"3","Ogt"
"Crlf2.2",1.55994507337076e-126,0.252906114577758,0.187,0.406,2.06271537051816e-122,"3","Crlf2"
"Atp6v1a",2.67293816995752e-126,0.324306127083762,0.297,0.571,3.53442614213483e-122,"3","Atp6v1a"
"Dennd4a.1",2.83450369037275e-126,0.716354227618939,0.261,0.346,3.74806422977989e-122,"3","Dennd4a"
"Fcer1g",4.87705025489863e-126,-0.658208017365185,0.754,0.984,6.44892355205246e-122,"3","Fcer1g"
"Npepps.2",1.04045521624261e-125,0.483616572805273,0.272,0.462,1.37579393243761e-121,"3","Npepps"
"Xylt1",1.07116747139992e-125,0.55779140240633,0.189,0.291,1.41640474743211e-121,"3","Xylt1"
"Pik3ap1",1.65879716115959e-125,0.384740275241657,0.181,0.318,2.19342748620133e-121,"3","Pik3ap1"
"Stk40",1.97810987252297e-125,0.385217716961274,0.159,0.291,2.61565468443713e-121,"3","Stk40"
"Dnajb6.2",2.08642684051905e-125,0.27647534645197,0.217,0.46,2.75888221121834e-121,"3","Dnajb6"
"Sirt2.1",2.24900440788863e-125,0.339567273878411,0.18,0.358,2.97385852855113e-121,"3","Sirt2"
"Bcl2l1",2.4902869965117e-125,0.376065018842343,0.231,0.415,3.29290649548742e-121,"3","Bcl2l1"
"Vav1.1",2.76719298284102e-125,0.276658977746911,0.151,0.331,3.65905928121068e-121,"3","Vav1"
"Neurl3.2",2.97314274833574e-125,0.521870445970088,0.304,0.49,3.93138665612434e-121,"3","Neurl3"
"Mefv",3.32014144554846e-125,0.345128607971427,0.285,0.542,4.39022303344873e-121,"3","Mefv"
"Dnm2",4.72716527408564e-125,0.461328796125175,0.172,0.281,6.25073064192344e-121,"3","Dnm2"
"Rpl37a.1",8.44718322304315e-125,-0.790331432843451,0.168,0.676,1.116971037583e-120,"3","Rpl37a"
"Gtpbp2",1.82659288450339e-124,0.379183798402272,0.144,0.276,2.41530377117883e-120,"3","Gtpbp2"
"Ccdc88b",2.28347399153057e-124,0.528448859230043,0.183,0.273,3.01943765900087e-120,"3","Ccdc88b"
"C3.1",2.83207552986197e-124,0.515648501231473,0.353,0.547,3.74485347313649e-120,"3","C3"
"Tmem189.2",3.01329127758528e-124,0.353442645983258,0.431,0.692,3.98447505635101e-120,"3","Tmem189"
"Cmip.1",3.36487059832007e-124,0.339072453344207,0.18,0.366,4.44936839215863e-120,"3","Cmip"
"Csf3r.2",4.22522712395922e-124,0.633889611152743,0.571,0.736,5.58701782601128e-120,"3","Csf3r"
"Brd4",4.37594875528686e-124,0.321476875624905,0.147,0.31,5.78631703911582e-120,"3","Brd4"
"Hif1a",5.92921510790198e-124,0.374295673449252,0.359,0.603,7.84020113717879e-120,"3","Hif1a"
"Prrc2c.1",9.56374629167884e-124,0.457499034204307,0.2,0.357,1.26461417214869e-119,"3","Prrc2c"
"Tln1.1",1.48872149368297e-123,0.26958673870682,0.183,0.396,1.96853643109699e-119,"3","Tln1"
"Ifnar1.1",1.56681826386674e-123,0.316406471125437,0.189,0.375,2.07180379031099e-119,"3","Ifnar1"
"Myl12a",1.69324978244415e-123,-0.392060642926834,0.115,0.541,2.23898418732589e-119,"3","Myl12a"
"Sgms2.1",1.89335787149925e-123,0.406686142910313,0.374,0.625,2.50358711348346e-119,"3","Sgms2"
"Emilin2.1",2.99120846842812e-123,0.458861838376861,0.416,0.622,3.9552749578025e-119,"3","Emilin2"
"Ypel3.1",5.89859543678772e-123,0.255612479685757,0.163,0.364,7.7997127460644e-119,"3","Ypel3"
"Rac2",6.28498347387385e-123,-0.428246644645357,0.229,0.703,8.31063364750339e-119,"3","Rac2"
"Aff4",6.46753713353506e-123,0.40446478434453,0.146,0.259,8.55202435167341e-119,"3","Aff4"
"Rsrc2",7.35014907336475e-123,0.458624593163351,0.497,0.719,9.71910211971021e-119,"3","Rsrc2"
"Qk.1",1.03338833224614e-122,0.413055640219947,0.161,0.304,1.36644939172907e-118,"3","Qk"
"Spi1.2",2.41857703630479e-122,-0.379758176618685,0.229,0.696,3.19808441510582e-118,"3","Spi1"
"Ppt1.2",2.42207125137251e-122,0.391195989683993,0.219,0.431,3.20270481568988e-118,"3","Ppt1"
"Pdlim7",2.8090689096953e-122,0.28079553800778,0.229,0.448,3.71443181929009e-118,"3","Pdlim7"
"Txn1.3",3.64219395040074e-122,-0.76202967847708,0.45,0.896,4.8160730606149e-118,"3","Txn1"
"Ctnnb1.1",5.77954416159512e-122,0.380621513699107,0.197,0.376,7.64229124487723e-118,"3","Ctnnb1"
"Gsk3a.1",6.17348431997569e-122,0.293040889592363,0.138,0.312,8.16319831630385e-118,"3","Gsk3a"
"Wbp2",6.34512887235189e-122,0.332777815287348,0.157,0.336,8.3901639079109e-118,"3","Wbp2"
"Nlrc5",7.44122772848086e-122,0.561333421223331,0.187,0.26,9.83953542537024e-118,"3","Nlrc5"
"Sema4d.2",7.93301636445824e-122,0.424056194072839,0.348,0.575,1.04898275387231e-117,"3","Sema4d"
"Nfkbid.2",9.87404604038735e-122,0.562686511964313,0.329,0.512,1.30564510792042e-117,"3","Nfkbid"
"Snrnp70.1",1.07520835857413e-121,0.518841057442134,0.214,0.323,1.42174801254257e-117,"3","Snrnp70"
"Raf1.3",1.85501406502493e-121,0.47642928660466,0.225,0.392,2.45288509818247e-117,"3","Raf1"
"Clk4",2.97249624931777e-121,0.271631377572511,0.142,0.318,3.93053179047288e-117,"3","Clk4"
"Csf2rb.3",3.23720318815954e-121,0.633199854616065,0.495,0.702,4.28055377570336e-117,"3","Csf2rb"
"Iqsec1.1",4.88764766256594e-121,0.420624173574706,0.259,0.444,6.46293650421094e-117,"3","Iqsec1"
"Prdx5.2",6.04502889095352e-121,-0.813914317673528,0.622,0.96,7.99334170250784e-117,"3","Prdx5"
"Rpl34.1",8.08076876351381e-121,-0.851363556568823,0.095,0.585,1.06852005359943e-116,"3","Rpl34"
"Trim25.1",8.39071322687242e-121,0.461728800329204,0.21,0.357,1.10950400998934e-116,"3","Trim25"
"Rock1",8.91919804465638e-121,0.414215602004721,0.183,0.343,1.17938555744491e-116,"3","Rock1"
"Zeb2.2",1.33574970142742e-120,0.688849386957173,0.582,0.73,1.76626183019747e-116,"3","Zeb2"
"Scand1.2",1.91556638875391e-120,-0.324758947613367,0.125,0.539,2.5329534358493e-116,"3","Scand1"
"Lpin2",2.93004880394638e-120,0.538082212293314,0.234,0.382,3.8744035334583e-116,"3","Lpin2"
"Ncor1.1",3.45189844667632e-120,0.452967100845092,0.185,0.324,4.56444531604009e-116,"3","Ncor1"
"Nedd9",4.30155116073463e-120,0.440761909050782,0.185,0.332,5.6879410998394e-116,"3","Nedd9"
"Tmcc1.1",9.00724812243576e-120,0.729371208353255,0.21,0.306,1.19102841922968e-115,"3","Tmcc1"
"Sh3glb1.1",9.47859038496271e-120,-0.489986301894006,0.112,0.554,1.25335400660362e-115,"3","Sh3glb1"
"Per1",1.13423637186255e-119,0.435751210546625,0.191,0.311,1.49980075451385e-115,"3","Per1"
"Kdm6b.2",1.73046115077644e-119,0.505153638415526,0.463,0.672,2.28818877967168e-115,"3","Kdm6b"
"Ncf2.3",1.77800709386564e-119,0.336189856956393,0.265,0.497,2.35105878021854e-115,"3","Ncf2"
"Atp5l.2",3.53009826091001e-119,-0.514578326377985,0.115,0.568,4.66784893040131e-115,"3","Atp5l"
"Klf6.1",5.50736693505229e-119,0.287615881275267,0.433,0.717,7.28239129821964e-115,"3","Klf6"
"Pfn1.1",8.67048842773792e-119,-0.561605830185526,0.325,0.805,1.14649868479978e-114,"3","Pfn1"
"Dock2",1.37231276512027e-118,0.390443924726341,0.138,0.251,1.81460916931853e-114,"3","Dock2"
"Sirpa.1",1.46654263625203e-118,0.344369227030397,0.166,0.345,1.93920932791606e-114,"3","Sirpa"
"Tnfrsf1b.2",2.79289061609526e-118,0.53536051841155,0.601,0.795,3.69303926166276e-114,"3","Tnfrsf1b"
"Gcnt2.2",4.99055346870897e-118,0.453601945964002,0.251,0.405,6.59900885167387e-114,"3","Gcnt2"
"Klhl24.1",5.39792111729573e-118,0.41778961206613,0.174,0.319,7.13767109340014e-114,"3","Klhl24"
"Slc38a2.1",1.67798415330988e-117,0.65170925050627,0.314,0.439,2.21879844592166e-113,"3","Slc38a2"
"Zfp292.2",2.09721459792604e-117,0.375966963531905,0.357,0.604,2.77314686283761e-113,"3","Zfp292"
"B2m",2.34422272164265e-117,-0.557870601910265,0.758,0.988,3.09976570482808e-113,"3","B2m"
"Cltc",2.40073073693533e-117,0.362647934133338,0.146,0.275,3.17448625344958e-113,"3","Cltc"
"Tap2",4.17612125364562e-117,0.312364654473781,0.225,0.45,5.52208513369561e-113,"3","Tap2"
"Irf2bp2",2.30229566877062e-116,0.307973472810742,0.164,0.359,3.04432556281539e-112,"3","Irf2bp2"
"Capzb.1",3.57752412830653e-116,-0.279271308309747,0.14,0.531,4.73056015485973e-112,"3","Capzb"
"Ssu72",3.95074865047209e-116,-0.414340294176507,0.079,0.477,5.22407494051924e-112,"3","Ssu72"
"Rnf149",4.84115772455177e-116,0.454852469517477,0.679,0.897,6.4014628591748e-112,"3","Rnf149"
"Atp6v1f.3",6.19772479140142e-116,-0.521222339269415,0.085,0.51,8.1952514916701e-112,"3","Atp6v1f"
"Chd4",1.15549992879518e-115,0.537589878673088,0.27,0.397,1.52791755584586e-111,"3","Chd4"
"Kdm3a.1",1.31398433285965e-115,0.431355129042372,0.181,0.311,1.73748148334032e-111,"3","Kdm3a"
"Ddx3x",1.3622736578195e-115,0.25620797385339,0.181,0.393,1.80133445773472e-111,"3","Ddx3x"
"Calm1.1",1.50633878425607e-115,-0.55019269065151,0.219,0.693,1.9918317744218e-111,"3","Calm1"
"Tra2a",2.10445668723532e-115,0.748499870280356,0.749,0.838,2.78272307753127e-111,"3","Tra2a"
"Babam2",2.37378584596406e-115,0.264658467756783,0.106,0.255,3.13885702411828e-111,"3","Babam2"
"Wwp2.1",2.72143595464058e-115,0.519889391039829,0.164,0.252,3.59855476282123e-111,"3","Wwp2"
"N4bp2",3.12259336472485e-115,0.390187668957109,0.185,0.35,4.12900520617567e-111,"3","N4bp2"
"Samd4b",3.60255852081952e-115,0.268866078965435,0.146,0.304,4.76366313207965e-111,"3","Samd4b"
"Kras",4.23923172613775e-115,0.258378710405141,0.229,0.488,5.60553611147194e-111,"3","Kras"
"Ube2l3",4.25373272305457e-115,-0.302154215805555,0.074,0.427,5.62471077969505e-111,"3","Ube2l3"
"Cstb.3",5.05139629828795e-115,-1.00533805925196,0.397,0.857,6.67946132522615e-111,"3","Cstb"
"Mtmr6",5.54673225270178e-115,0.276545508347333,0.176,0.355,7.33444405774757e-111,"3","Mtmr6"
"Birc3.1",6.62106994060489e-115,0.359089494400256,0.265,0.465,8.75504078246185e-111,"3","Birc3"
"Ifitm3.2",8.64882644613327e-115,-0.919582289652176,0.353,0.828,1.1436343209722e-110,"3","Ifitm3"
"Fnip1.1",2.33826541566753e-114,0.414899979963549,0.234,0.401,3.09188835913718e-110,"3","Fnip1"
"Sidt2",2.34647425482536e-114,0.382863277728892,0.144,0.263,3.10274290715557e-110,"3","Sidt2"
"Rab14",2.45687374958916e-114,0.255333845034371,0.142,0.316,3.24872415908175e-110,"3","Rab14"
"Arpc4",2.51875616851482e-114,-0.269004857781645,0.095,0.477,3.33055128162715e-110,"3","Arpc4"
"Ubap2l.1",3.00498294943973e-114,0.353099448454764,0.14,0.291,3.97348895404415e-110,"3","Ubap2l"
"Jmjd1c",3.22927294857118e-114,0.468602464127269,0.18,0.3,4.27006761989567e-110,"3","Jmjd1c"
"Alcam.1",3.92839162040489e-114,0.497808503670004,0.225,0.347,5.19451223966139e-110,"3","Alcam"
"Clec4d",5.42883607376534e-114,-0.593927962927065,0.696,0.977,7.1785499403399e-110,"3","Clec4d"
"Ndufa2",6.23796093926952e-114,-0.408550256137053,0.079,0.483,8.24845574999608e-110,"3","Ndufa2"
"Phf20l1",6.8480645845827e-114,0.451819328500138,0.18,0.29,9.0551958001937e-110,"3","Phf20l1"
"Rpl21.2",1.04390262969388e-113,-0.735602434504162,0.106,0.572,1.38035244724421e-109,"3","Rpl21"
"Csf2rb2",1.12156882190364e-113,0.412357463636307,0.166,0.29,1.48305045320319e-109,"3","Csf2rb2"
"Ninj1.2",1.71703761920199e-113,-0.586439918335141,0.382,0.839,2.27043884387079e-109,"3","Ninj1"
"Pds5a",2.90340905551295e-113,0.458294562410633,0.174,0.267,3.83917779410477e-109,"3","Pds5a"
"Morc3",4.33127096646829e-113,0.272331650284873,0.125,0.276,5.72723959896101e-109,"3","Morc3"
"Cyth4",6.2514995589924e-113,0.490281068432883,0.234,0.358,8.26635786685565e-109,"3","Cyth4"
"Ankrd33b.1",9.46050613147842e-113,0.649069645987848,0.639,0.752,1.25096272576539e-108,"3","Ankrd33b"
"Rps3.1",1.17089972851745e-112,-0.854593355983578,0.085,0.554,1.54828071101863e-108,"3","Rps3"
"Neu1.1",1.20364383026525e-112,0.298352878242642,0.248,0.449,1.59157823675974e-108,"3","Neu1"
"Pirb",1.22631120354844e-112,0.451860079906284,0.159,0.307,1.6215513044521e-108,"3","Pirb"
"Lnpep",1.44538761917597e-112,0.557822177168403,0.191,0.257,1.91123604883639e-108,"3","Lnpep"
"Rffl.1",2.70483810365993e-112,0.294150943554424,0.134,0.279,3.57660742446953e-108,"3","Rffl"
"Tsc22d4.2",2.87112638751324e-112,0.377816559490785,0.246,0.466,3.79649042220876e-108,"3","Tsc22d4"
"Ftl1-ps1.3",4.14870154159518e-112,-0.526377847789292,0.176,0.634,5.48582804845131e-108,"3","Ftl1-ps1"
"Fbxl5.2",4.57122862627352e-112,0.53061746981494,0.476,0.677,6.04453561252147e-108,"3","Fbxl5"
"Lrrc25.2",4.82492706593068e-112,-0.25051368405346,0.2,0.614,6.38000105928013e-108,"3","Lrrc25"
"Rps27a.3",4.85130377160116e-112,-0.748394001809678,0.144,0.618,6.41487897718821e-108,"3","Rps27a"
"Rab11a",7.35463111328994e-112,-0.310880750069286,0.091,0.454,9.72502872110329e-108,"3","Rab11a"
"Hmgb2",1.06447100256191e-111,-0.439933256463574,0.229,0.678,1.40755000668761e-107,"3","Hmgb2"
"Cd300lf.2",1.73145980966013e-111,0.527417330909724,0.544,0.734,2.28950930631359e-107,"3","Cd300lf"
"Dusp16.1",2.81326225984837e-111,0.433031837225717,0.234,0.384,3.71997668619749e-107,"3","Dusp16"
"Rpl38.2",3.39516228481273e-111,-0.67269376920678,0.1,0.552,4.48942308920788e-107,"3","Rpl38"
"Sp100.2",3.75723771391582e-111,0.294928544557504,0.198,0.399,4.96819542911088e-107,"3","Sp100"
"Vmp1",5.09514796124207e-111,0.50386233578378,0.503,0.719,6.73731414915039e-107,"3","Vmp1"
"Rabac1.3",1.24583759430632e-110,-0.297274583273486,0.104,0.479,1.64737105095124e-106,"3","Rabac1"
"Fcgr3.2",2.08635293662629e-110,-0.28379516188375,0.427,0.844,2.75878448810094e-106,"3","Fcgr3"
"Lilr4b.2",5.26141565388739e-110,0.668943424476221,0.851,0.923,6.95716991913529e-106,"3","Lilr4b"
"Ost4.1",1.03379837363468e-109,-0.511322015730052,0.068,0.475,1.36699158945713e-105,"3","Ost4"
"Ddx5",1.08507268962845e-109,0.275244292646333,0.716,0.94,1.4347916174957e-105,"3","Ddx5"
"Zfp106",1.14519753334942e-109,0.276887205251341,0.157,0.339,1.51429469834793e-105,"3","Zfp106"
"Brk1.2",2.92899915346844e-109,-0.437290139524298,0.078,0.467,3.87301558063132e-105,"3","Brk1"
"Lst1.1",3.27967693513237e-109,-0.643382574074965,0.153,0.616,4.33671681132553e-105,"3","Lst1"
"Fkbp15.2",4.13097759445082e-109,0.441996591345674,0.181,0.301,5.46239167314232e-105,"3","Fkbp15"
"Adam8.3",6.19675342133403e-109,0.622225536073145,0.457,0.567,8.19396704902999e-105,"3","Adam8"
"Dedd2.1",6.94066259695242e-109,0.374960634400657,0.295,0.487,9.17763815195019e-105,"3","Dedd2"
